-0.82978,-0.80805,3.0074,-4.0165,4.8886,-4.8063,-3.9767,4.034,3.8331,-3.8525,-0.64005,1.2113,0.052461,-0.32213,4.6455,0.44208,3.0026,0.040004,0.82685,-1.8674,0.50798,-4.7012,-2.1647,4.76,-0.9348,-2.9459,-1.264,1.9148,-3.7071,2.2632,4.6703,2.7938,-0.63853,0.27909,-1.031,3.955,4.0467,2.3259,-4.5147,1.6693,-2.7801,-4.1926,0.99929,-4.7569,-2.409,2.7085,1.3536,-4.4886,4.4354,3.5971,3.9286,-0.61859,-4.4553,2.1728,2.4651,2.6475,3.8526,-3.6073,-2.4839,-3.8297,-4.2369,1.7923,1.0055,-2.9515,-0.47157,-0.77626,4.5547,3.4148,-3.345,3.0048,3.7343,0.55356,-4.3419,-4.7127,-4.3131,-3.1183,0.9575,0.99086,3.6626,-3.2124,-4.8963,-3.3322,-1.1352,1.4954,1.1054,1.4712,-0.15502,-0.018604,2.3477,0.39576,2.7132,1.8536,0.42544,3.0522,0.47586,-1.0747,0.97372,-4.6004,1.0558,-0.24868
2.2032,1.8522,4.6826,-0.78892,2.4817,1.7884,-0.85944,-3.6253,1.2367,4.4949,-4.7407,0.29142,-4.3471,-2.9826,8.3612e-05,-4.1791,1.0182,-1.7646,-4.7445,-4.582,2.0815,-0.43167,1.9314,1.7238,-0.3106,-2.9862,1.6813,1.5048,0.53278,-0.1976,0.47232,-3.0231,4.4898,4.3757,1.2392,-1.3715,-0.95175,3.9465,-3.9018,-3.5127,3.7073,2.3844,-2.3418,-2.9544,3.025,-0.15069,3.119,-3.1133,-3.8831,-3.8889,-1.6802,2.3588,2.1864,4.9421,2.2407,-2.1614,4.7655,2.0283,-4.5862,2.1045,2.7992,3.0374,4.5013,-0.092341,-1.4702,-0.73546,1.8291,-3.6889,-0.85098,4.3911,4.6854,0.43386,4.8287,-1.4832,1.0364,1.2706,1.6198,2.2092,-2.9659,1.1973,0.018746,3.7856,1.9444,3.6083,-0.037183,1.3805,1.9774,-0.85654,0.56216,-2.107,-4.7925,4.5339,-3.5783,0.21647,3.1929,-4.0654,4.0283,-0.70508,0.13467,-2.072
-4.9989,-2.9555,-1.8658,4.5789,-2.1956,-2.8837,1.944,-3.6072,2.5094,-0.50088,0.49662,-3.6542,-0.71878,1.4041,3.8952,-1.3366,2.6496,-2.4026,1.622,2.384,-2.091,1.4914,-0.59546,4.0283,-2.3076,0.14035,-1.6015,2.2394,-3.1219,3.421,4.7268,3.6299,2.8631,0.21696,2.674,1.3756,-1.6883,0.14734,1.8402,-1.3545,-2.9328,-0.58691,-2.1531,1.9984,3.7048,-4.7089,4.2668,-1.3452,3.4355,-0.21661,3.2123,0.18036,3.0217,-2.4439,-0.93892,-3.1046,3.3691,-4.4116,4.5872,-2.9548,-0.61591,-1.1906,-2.697,-1.2762,1.574,1.3438,-4.4687,-1.9127,-0.51879,-4.5934,3.6919,2.609,-3.7214,-1.1904,2.9557,-2.8468,0.1058,-1.936,-2.0147,0.62283,-0.042267,4.5096,3.2487,4.7085,-0.22026,-0.38302,3.0116,-2.8574,-1.9737,-3.9695,1.3365,-4.9605,-1.2666,4.0865,-3.0105,3.2111,0.34558,-1.8507,0.97837,-4.3575
-1.9767,3.7812,1.9232,0.33165,2.8928,-2.3445,-0.85821,3.0739,-1.511,0.7839,-0.64678,0.13578,-4.0347,-0.1693,-1.5839,3.5085,-3.3077,-1.1311,-1.1248,1.5751,0.10828,-2.2151,-3.4313,3.4575,-2.0821,-4.1277,0.72794,-0.24911,4.521,2.4475,2.1482,4.834,3.6629,-3.9181,-3.2103,-3.0855,0.72139,1.0356,0.14654,3.6577,4.1861,-3.4169,-2.4641,2.7951,4.2275,-4.1347,4.1263,-2.5571,-1.5397,3.4998,-4.583,0.78859,2.3641,1.7131,4.8938,-0.28749,-3.1918,-3.0733,-4.3378,-0.096322,2.2347,-4.3406,0.4849,-0.22599,-1.2965,0.22906,-1.9115,-0.37004,2.749,3.7567,0.30856,2.1237,-1.7787,2.6416,-4.6799,-3.4903,-0.29107,-0.95605,-0.24196,2.634,-3.6617,-4.6125,-0.34332,-3.1446,-0.64445,-4.4694,-2.3323,-2.8336,4.708,-0.093985,2.488,0.12192,1.7413,-1.8076,3.5685,-3.4885,0.90201,1.3649,-2.3778,4.7882
-3.5324,-4.7261,3.7639,1.9188,-3.9677,-0.084268,-4.5005,-1.0232,-2.3007,-0.91863,-0.79632,-3.1556,-3.7284,0.052367,0.67144,-0.93725,-2.0698,3.3202,-0.029262,-2.8536,3.9295,1.7625,0.44649,-1.2201,-0.42314,-0.16414,-1.7419,0.96664,1.8161,1.6033,1.9773,-3.3616,-3.2683,-3.4178,-1.2442,-0.022059,3.4544,-4.3493,0.71641,-1.4971,-0.11589,3.7994,-1.7244,-4.7707,-4.9779,-3.8855,3.2481,2.9509,-3.9917,0.14738,-3.9234,1.4536,2.0913,0.99006,-0.49501,-1.6519,1.1841,4.2479,0.1294,-4.6339,4.7799,-2.1185,4.0913,-1.3411,-0.40907,-0.85114,0.92595,2.4185,2.9639,-2.2344,-2.6727,1.1968,-4.2906,4.388,-0.44552,0.36144,-4.9113,3.2278,-0.063955,3.0665,-3.5789,1.9911,4.4052,-2.5688,3.7041,-4.6143,4.0948,-2.6769,-2.7516,1.3209,-0.01493,3.1262,-0.58167,-4.0954,-1.4835,-1.1589,-4.6072,-1.5365,-1.9913,-1.6029
-4.0766,1.7047,3.9461,-1.8448,-0.52106,-4.4664,0.35896,-3.3465,3.9589,-2.6297,-1.6967,2.8534,0.96745,-1.1311,-0.72454,-4.728,0.24067,2.3675,-0.85094,-0.83247,3.9629,0.90863,2.8031,-4.0778,3.6053,-1.3782,-0.54855,-4.3303,0.4102,4.1398,-2.8391,0.97334,-4.2505,0.45203,0.025331,-3.1755,3.6101,0.40075,3.4371,-3.1097,1.1174,-2.2591,-3.5584,0.77663,-0.30512,-2.4875,-4.058,-1.4791,-1.1659,-0.53392,0.95052,4.9022,0.40937,2.1733,-1.2619,2.3474,-0.23891,-0.94898,-1.587,-1.846,0.38496,4.0959,-3.6683,3.3792,2.1932,-4.9857,-2.6488,-0.14175,0.2239,-0.24236,-4.886,-0.73908,-2.7523,-1.8031,2.9017,-3.9961,-4.321,0.8713,1.0768,-2.0137,-2.8144,0.7276,3.0374,3.734,-3.1264,-3.3047,-4.7713,2.2909,-3.6123,-4.6203,-2.752,1.1253,-0.65986,-1.993,2.5465,4.4426,-1.4282,-4.569,-4.746,-0.049514
-3.1374,-0.82695,-4.1496,1.865,4.086,0.74118,1.6379,4.2751,-0.71909,4.0338,-2.9535,3.5398,-2.7399,2.9364,-0.63253,-2.5282,-1.4338,-1.2079,-1.4913,1.4384,-3.7441,-4.7602,-1.9364,1.5341,0.86253,2.0769,-4.3847,-4.2744,2.0718,1.3367,4.7627,-4.9101,1.0074,0.24404,1.8667,4.1838,0.95688,-3.7081,-0.12262,-0.27379,2.6591,-0.85765,-3.3439,-4.9836,4.8147,4.6492,-1.3895,1.3888,0.10355,3.0048,0.29817,3.1986,-3.7518,4.3735,2.0963,-3.1089,-0.95843,-3.5171,1.6001,3.6303,0.011205,-2.8661,0.23413,2.6865,-0.87008,-4.0774,4.6497,-3.6312,-0.3937,2.9676,-0.69531,-2.1092,-1.0637,-0.67524,4.886,2.3116,-0.65184,2.0652,3.1894,-3.6162,-0.81492,3.9801,4.8336,4.0628,1.8767,2.9455,-1.2488,-0.84081,1.1493,0.0010792,-3.0194,2.2176,1.1777,-3.8602,-2.0404,4.8763,-4.2039,3.7992,-1.9694,4.7708
-1.5444,0.5869,-4.6095,3.3463,-2.0639,-3.5327,0.14889,-1.5223,4.6484,0.73679,1.1927,-0.057632,-3.9305,0.80004,2.7656,-4.3286,-4.5432,-4.8698,0.50978,1.6148,-2.9276,0.58854,-2.7804,0.57841,-2.1651,2.4675,-2.5732,-3.0102,-2.3611,-1.3406,-4.9377,-1.1343,-3.3203,1.3761,-2.4632,-0.68178,-4.1534,1.1456,3.1014,-1.0722,0.18418,-2.0392,4.6393,0.15473,-1.0106,1.3177,-4.6449,-0.065849,4.611,-4.7961,-0.81193,-0.86799,4.5765,-1.4819,-4.1754,-1.689,2.4188,1.8229,3.4443,0.58467,-4.2795,-0.47876,2.5041,-1.8601,4.0642,2.0939,4.4505,-1.5646,2.7821,2.1724,-0.97649,4.7386,3.9615,-2.2985,0.83965,4.3965,-0.68506,0.10582,0.27724,1.354,-2.519,1.669,-3.3036,2.5828,2.0353,-3.3739,-3.0037,0.83898,-0.080711,-4.1646,2.6053,-2.0812,0.13138,3.2868,3.8394,-0.43695,-1.9454,2.6324,-2.5792,-0.59226
-1.0323,-3.5961,-3.3017,-4.8171,-2.1222,0.89306,4.4459,2.5081,1.6344,-4.9713,-2.0035,3.4656,-2.7969,-3.377,0.35604,4.9385,4.8315,2.974,4.7291,-3.2952,-4.4853,-2.4075,-1.1203,-1.3844,-2.2202,1.9109,4.716,-3.4814,4.2673,0.52845,-2.4702,-4.5584,2.3338,-0.98505,0.54741,3.3019,0.97267,-1.3635,0.10244,1.1893,-2.032,1.2879,4.6023,1.398,3.1373,3.1666,0.46358,0.835,-1.2849,0.72619,-1.6459,3.7627,-0.96744,-2.4637,-1.0163,3.4423,3.2593,-3.3651,1.0387,0.46708,-2.3156,4.3121,1.6901,0.72625,-3.1955,0.24346,3.484,-1.7557,3.8729,-3.5285,0.22675,-1.6623,-1.5454,3.0106,-4.6109,4.4332,-3.1412,3.3006,4.392,-4.9169,-4.1594,0.47838,0.21085,-1.531,4.252,-3.6126,-1.5719,-0.056634,-3.1685,2.9132,-3.3089,4.1777,1.504,-4.531,-1.7449,3.2612,-1.6928,3.781,0.57578,-1.8173
0.38817,-3.019,3.7814,2.5014,-3.6997,1.9976,0.86555,2.26,1.217,1.1714,-2.3317,-4.2035,-1.5017,2.0075,4.5374,4.7058,-0.58645,-2.3061,-3.8722,3.8165,-0.5919,-0.84899,4.3638,-2.7495,-0.45378,1.8918,-2.6942,-3.999,3.3919,-3.0362,-0.65208,4.5665,-0.91556,1.4981,1.2493,-0.83224,-2.5455,2.6776,4.2672,-0.63234,-3.1228,0.79838,-3.1159,4.8562,0.46456,0.66082,2.9614,4.393,-4.8763,-0.88616,1.2252,3.2376,-2.8305,-0.97527,2.7088,1.1502,1.8323,1.4823,0.87214,-1.3218,-0.001175,-4.751,-0.32247,-2.2395,2.4112,1.9616,-0.27676,-1.9958,1.7492,1.5875,-0.21608,-2.812,4.8475,1.3824,-0.53577,-1.2526,0.29705,2.2068,2.2338,2.8858,-1.545,2.0243,4.4552,-0.36465,-4.6055,-1.4708,-0.55888,-0.69953,-3.9069,2.5804,-4.1166,2.1458,1.0104,1.2629,-3.3498,-2.4863,2.7383,-0.82491,0.65507,0.19797
