0.507992379983724,0.09327120562068969,0.9221369928287926,0.9485236950135287,0.22884219850498022,0.037597700450207716,0.12350124798498197,0.5126009552723245,0.7922046984826931,0.9971292778108429
0.4125879639500052,0.6481929193834193,0.5178968247589966,0.8323422968285954,0.7205512733069845,0.5820212213216622,0.2885715898151837,0.24605061602589173,0.2774713528550863,0.2796070158087778
0.7315490999638146,0.9985658927338574,0.16559610698998295,0.5715154881330571,0.10974155556113208,0.27784406141416973,0.5704391531444144,0.8926199794279235,0.9128773271614108,0.8587454885622539
0.9062511601418204,0.04468799440272009,0.7593305866076281,0.28894611727711617,0.6360532439249509,0.8724400659239673,0.7715899990256689,0.6245458860009596,0.21793470230773226,0.274352897749093
0.8052860935497801,0.8658182969689852,0.1618483881880426,0.1776261639151322,0.14148466351654854,0.9436779605565113,0.6619161282488508,0.07742311102632882,0.8928790558397468,0.8682186682163149
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
