0.27289475712142264,0.7035660440930029,0.317775631464962,0.5161598935125271,0.49714269622909746,0.7576163911723939,0.3098320302256605,0.8201211207859513,0.886260748021565,0.027001068121526917,0.8679637378239737,0.7568945458431873,0.956494856142748,0.004614680328193899,0.6015186858990034,0.8702564903659942,0.7826565343318073,0.9310951483795786,0.47911141307490657,0.9285155361062698,0.15253713329952823,0.12937138615001276,0.7878219726135656,0.5510060137554482,0.9720132210181105,0.5464460550918444,0.8005161006960864,0.17701315600403666,0.07125792617972393,0.045082922347582155,0.10182641492001321,0.3169969954548375,0.5919251904096132,0.14157456453599648,0.01645989907193135,0.038943905753870744,0.7349373951984084,0.2874159684378892,0.5690147230359224,0.43392490175564014,0.9616841148127659,0.5812296728012967,0.11382704363782326,0.6077931935357093,0.322461896496713,0.02965816162120749,0.1172094673990769,0.4863744258514249,0.8547786666619983,0.24016205992626505
0.9758844580763093,0.1389220869607537,0.6108605392880888,0.5240356691890284,0.8993180895451194,0.9094463105633956,0.7043117240605936,0.7263555992663924,0.08047758847135045,0.8252225843928416,0.34060345702824546,0.9529778442268364,0.24622664299651698,0.7024721473885103,0.9693668430334152,0.5677596184770803,0.020492624210787458,0.9375163615926199,0.3410753255747361,0.2570404961064532,0.08960341462517096,0.7642715974831227,0.18250721979286744,0.7450470842066412,0.07294517431638292,0.7373532987518152,0.4417500084321129,0.5803237720624552,0.8379115016488274,0.5310312099596237,0.27787443591460725,0.030435962533453154,0.6763432020916982,0.020131759647586067,0.5645839246819304,0.1075097546623418,0.650538636211192,0.4711912176727173,0.0021596696233914248,0.019945827048523546,0.033245910237927445,0.9375410270397719,0.410429969697365,0.7078110701550138,0.42743231994432307,0.5511149748774404,0.9697612400037248,0.03883047695030273,0.06794873756059805,0.28237439315543145
0.5684599883336281,0.6829932955640223,0.8658590449717396,0.9567171819545857,0.764589232406174,0.5199483342743643,0.6744194087742039,0.6859989692427613,0.0006380429435095536,0.5469002443606603,0.2026199970339182,0.9504655371079158,0.11220389063780245,0.29479566010027036,0.8012177535672469,0.9346130349554611,0.04083343458216748,0.37615076193656516,0.35140021235775554,0.3912519519243347,0.9925771984126701,0.3087602545088002,0.04359908786457889,0.34999020552485893,0.7790937994233793,0.1940062305439898,0.4995975093932479,0.42198040971509276,0.9864585147855878,0.8619766123721448,0.39949409964225135,0.4311217498397304,0.6554830706023791,0.4226646302240329,0.31695352333147264,0.8606064508725706,0.44340231468507274,0.6159449214463171,0.8860852175007903,0.1581888797261266,0.9327781651413849,0.9075365559108535,0.9034469725631553,0.5426534703315171,0.45421881452015844,0.056945720289726554,0.05261638168679683,0.39488089171827223,0.27446087278881226,0.449488588976817
0.030180527016483216,0.2879992653828909,0.9883997573636436,0.35138541179332927,0.17176727718993479,0.7559720032802966,0.0018327615675182152,0.09619706927459237,0.029916656946971765,0.5755850658715698,0.5515740087238992,0.2687224249736333,0.5500746493653033,0.9425490960769458,0.6194439896182728,0.0331021084601959,0.020656828276438555,0.9356294017737441,0.791953241469316,0.26268687597012375,0.6429198276820371,0.776030327467693,0.2569506326370652,0.6029467572730574,0.28137071033699024,0.4971653114209056,0.5870513306415648,0.1440133279009379,0.6615079187638879,0.966388282105844,0.8594976273871575,0.49680773125382105,0.33524522021670355,0.5658447338203167,0.2311787423512559,0.49632552595915413,0.5109250971969657,0.377281836945647,0.7220505531144876,0.25288459610911795,0.6886362792323246,0.6442375181778579,0.4630682297609019,0.5020275289007128,0.5064227486134871,0.5781799180957325,0.07417520153504298,0.0953471833911812,0.3406035969554446,0.3039976295551894
0.26642511577374206,0.8341999930761372,0.11956881736278957,0.4883501579861367,0.12236329064849416,0.6977303710851044,0.3322481939597721,0.9631424015538745,0.26539215057914456,0.6709234656672387,0.3963907726097029,0.4631080694293579,0.21572620122254715,0.40367107962478466,0.8655446396449062,0.886489999625375,0.21382566071106868,0.9330401418631065,0.4966347023547175,0.2847899548221462,0.636709576327599,0.44223327932687684,0.9075558973988491,0.5017129314795634,0.4526507286251624,0.6292097702203834,0.35126909461283895,0.1408526173478477,0.7823910217080079,0.6322542435246294,0.7217167095240413,0.736044051249066,0.2683360082096222,0.9131308528327773,0.6318037391917573,0.3684318799544415,0.6113803565367839,0.12960898921466568,0.30594117768492946,0.497910838635953,0.01214268988954914,0.0963295061909546,0.45983116958529946,0.5050141487557236,0.1595235874674148,0.530398898510013,0.7191148782992303,0.8414027620397839,0.12004780940733495,0.4770342269646948
0.8885419892970365,0.1647361341261404,0.1536243329420961,0.4747854820110826,0.27413063295323403,0.09145098419188602,0.8983638018851712,0.3325543901073369,0.5898187373689159,0.1334719552017889,0.02041537466819876,0.45612803623542253,0.6426021413715108,0.5808316349252038,0.3559498402745276,0.38037906538856037,0.9947412892976835,0.012869436139905766,0.26686714688265334,0.5147870132429484,0.9453524095994246,0.21833700915140053,0.736293123441289,0.3401753208135212,0.9718942465170906,0.9146655628373328,0.3649905072142683,0.01962329083021519,0.35163311886842386,0.7120356521430051,0.07154254279557115,0.7745004535948834,0.6483299360764827,0.8680982587220083,0.8252397548169088,0.23507393130049503,0.20244630961866283,0.7839545787697066,0.4080329768563564,0.4217448352930775,0.029746818413802556,0.39840751762775417,0.560716159731149,0.854002969748948,0.9225980939517644,0.8632170297004564,0.29099457060382083,0.07283368581466498,0.9438002211687415,0.17700524621679348
0.18043963109076988,0.7616723642932348,0.7513129287536253,0.9541329869615485,0.6776785843488964,0.9792026113305423,0.3942686356587821,0.9598754685321371,0.9243195607046693,0.20493468406692372,0.3553709756207397,0.18518565630166206,0.2938766430337012,0.012225027160914559,0.6850932176188715,0.9733370341605658,0.5172983308764056,0.2071174160790077,0.5011693181356203,0.3422538265668724,0.27459939306680226,0.9303580473004966,0.5514161716645072,0.9570015962198801,0.7604653870281148,0.40844105861417024,0.3065683378283668,0.4210134535188208,0.4675533406693282,0.7922000038593346,0.7686226621161654,0.3359190479048513,0.43146233267520673,0.0265054254494137,0.9403390907527076,0.1082178527388391,0.050978979198810226,0.09155514415202526,0.8335480783455393,0.5665375383154441,0.2340528762452605,0.5737194137167498,0.91762838962192,0.39123116352455467,0.0009887751137023226,0.7354637490474338,0.058144939374230376,0.6118473340154429,0.5680278551600435,0.46247662436783954
0.9001886148507099,0.2665311295429298,0.1974688201536463,0.9633878370241928,0.4954072417443365,0.8088178705280629,0.4643357658838323,0.9414951817481658,0.3789842425036407,0.29989878106976375,0.5603004740180797,0.2371445914243835,0.6678793028479504,0.3136702673912046,0.5643107509537424,0.41884780666389987,0.8441083368469793,0.974187119861686,0.9759997010832717,0.3580351943380502,0.17012425185190416,0.5983587985613801,0.6964629120167962,0.5007102380563413,0.23482759326561675,0.33481709511696556,0.5775844771942422,0.9106329593767541,0.2932991489817762,0.13245417365380519,0.46379625346056397,0.865230029825746,0.6220080501957159,0.9711694926103169,0.8800992988110903,0.8465738210674714,0.12322408305850607,0.08506301563557295,0.7549121672417183,0.699101921732358,0.64870005889225,0.5691855179453607,0.059251518875584,0.9461607983493301,0.6762795010056062,0.5976232333012059,0.6746652237150079,0.6551334837515741,0.7343749136194406,0.7029304855961636
0.5477938150804695,0.9917492157621177,0.987051555203672,0.3972991944749311,0.46470001447075826,0.5182074469337246,0.6345057200798525,0.5537870608808433,0.8697164884784911,0.4895011518903871,0.5638122332128566,0.2041504787541708,0.4022140698553216,0.7965674721828335,0.0037639584670698945,0.09055554400184396,0.370314827859864,0.1431429938574207,0.35045402682459925,0.7786206198285108,0.10246277134673187,0.7221420672322187,0.8420535417604786,0.7321835910765271,0.2003978121680836,0.9553807890000874,0.9220073908009903,0.21883735394749393,0.793348963484142,0.23784214267363235,0.07653296089160633,0.5227723407239793,0.6139443303530274,0.7600706116707263,0.5980975852666754,0.7795454719426895,0.046855055828694425,0.9683613727560305,0.17665938123286762,0.4661239946524043,0.03648404657915583,0.36981187075011057,0.6171843329553726,0.6424231865438097,0.13334051292081273,0.5398365340331992,0.18636902469128658,0.41140180676341753,0.6859624610581436,0.2972594159977815
0.7167529721453103,0.3195586021097787,0.03204310066692595,0.027288855078346774,0.065428521396945,0.8731544792702244,0.07300844958786534,0.4902377390341708,0.28966111650519877,0.7808574826199002,0.7067777973535927,0.8075185828799811,0.9695679708781952,0.4038407180506103,0.0006475710527331646,0.9444350656837643,0.06522834808985967,0.8884299456511271,0.6166706766438905,0.3454654368774559,0.9649771180442595,0.9651400699876349,0.494794688679695,0.7635943023750988,0.9200306902565263,0.6898248658742068,0.38449435076755734,0.08410665125598094,0.9891316062610238,0.3433124689070317,0.3970016757097885,0.1640135075800766,0.28783871843935827,0.24354193676920377,0.7062417761933373,0.6510074542600208,0.45788202077015305,0.8454604613319028,0.4636631691806614,0.30649443246383057,0.1423237632970522,0.24308735013053773,0.01477543538062509,0.6243890391460762,0.6653127078365813,0.3461793243629243,0.899543025058211,0.17611307465496595,0.12724282586483993,0.4126348873205383
