-16.32003536804328,-12.569145911435314,-29.60436489351133,-21.526219556357077,-31.017966135225834,-50.88484937648878,-23.490695926699928,-34.21111046512648,-48.93061894834909,-74.4125703832978
-32.2085945989851,-44.9984218853958,-98.13756062387422,-87.89786677196847,-55.30594815232086,-95.53831752749065,-43.82216150220106,-88.96068706290178,-21.151784735197253,-4.3804050027508765
-52.45515459073362,-51.85284339759748,-8.289842081701067,-32.149740709977934,-78.39955929860692,-75.01596792899264,-19.285164256902945,-98.61700006353225,-35.0761516630711,-4.1444216879623355
-86.77084164928968,-16.16061505575503,-70.34021743737605,-57.59517790789608,-96.85746893686544,-19.702419602063273,-96.25269730835132,-33.75248999592901,-7.086019411552243,-52.75575442103706
-13.384489347612202,-32.33646771446293,-31.871101813266506,-1.0198412118857192,-94.84179523620409,-28.345649918217646,-52.644600728099,-39.38011030238033,-74.57594544378132,-6.001211480536199
-22.181550271894125,-8.347949102504842,-25.018185244512537,-14.1910236762061,-21.032148760665194,-64.06498551625488,-96.45341028498385,-68.95589297452784,-54.21197755502219,-21.46264618934333
-47.113436875717454,-19.944846662311292,-21.016552301191282,-17.647966479085525,-68.42820299271008,-66.92574265045775,-32.05019103512356,-32.48567767852583,-58.11152084242417,-68.97780770926775
-75.03383788317043,-72.97065951803134,-60.382835508577436,-56.18409412089294,-8.942437116864582,-66.9809389329615,-56.42697394066252,-66.45099281517845,-86.55041520336255,-69.25008483190274
-91.2975274237056,-58.02482671006908,-33.344885276179554,-31.57947303687223,-27.053954370525005,-58.88554809374376,-25.705622937708966,-25.842289326862215,-1.204763608925802,-31.914998071777617
-67.28652647474541,-84.8637747202306,-54.73599635342512,-15.642695422161296,-97.7893534632254,-87.22472579691056,-92.53434955318028,-13.497444942075404,-35.70899039105977,-25.973425811358226
0.7864431784284975,2.582697194935788,1.3834398525490843,0.48153079152789546,7.869789243002563,1.7642571732617451,5.787951780316078,5.990257196505226,0.04081351904352992,6.490092280035304
3.210746771513986,0.009136977878654307,0.5482738377363461,5.427499157144853,2.9482829629087215,6.331988043288199,5.323625121455143,2.409712920075393,7.867745540755838,4.706199759874405
4.289990690672196,0.03813725965962078,9.500145124029888,8.304193749866823,8.83008951485471,3.1458818645688202,6.054112847352284,6.44908494829351,4.842333738568487,5.790920484965407
2.5786021783894264,2.564520784262163,9.829402735606816,6.879893090447342,9.18139456249444,6.066133985195641,2.037044312285865,3.5357167818098634,5.490563014529972,4.143517403620923
8.114291853991727,7.846681839731618,9.32233589368998,3.494135480841982,6.871794094005019,8.10027468879942,0.674181203723363,3.0239080308024358,5.421871063001156,7.140786816793305
9.48146899798428,7.137727113101895,4.410011509139917,7.854559676411823,9.393421794435517,0.6209902364407127,5.422799140281298,8.958193439565205,6.674258374369806,4.571504016170154
4.0764782423014445,4.827742297104947,9.0023060331614,9.92933247754813,7.844864221432141,9.343856987106001,0.7494212855282889,7.090922808047491,5.802940157842613,7.33631510831289
3.6268510008807464,2.899100616126762,1.1391083515439293,2.735273154624367,1.3950207166435846,5.220478433606028,7.615434305189495,5.745475386027302,5.7318504880768195,0.7262625049616522
3.399670085107247,9.616134178664835,0.3131264801072797,8.996203873267628,4.568606834730231,5.814855952282903,2.8236682576828986,6.262937616146937,2.1900146699021295,7.110757203432579
