15.831304085823263,15.831304085823263,22.80035949125034,22.238052393693746,22.4815174132156,19.388707814931465,29.910256595504187,12.719428028875551,28.628729748613495,20.22420491622753
28.922098494319265,28.922098494319265,24.715021435192384,26.75235623860992,26.488652137635825,20.76519192748772,13.666068460598249,28.420145346518808,27.41756528060423,13.459773335779438
29.7048340597932,29.7048340597932,28.20143212323989,24.16851664556298,19.746153071371936,12.082891347625996,17.560477205636396,25.260717751144117,23.69621438480955,23.21403158066874
23.979720924957494,23.979720924957494,21.741519457762234,28.99939232922034,22.33801021312936,17.72119855854624,15.286677620991608,28.762497736386532,19.56777231507064,14.697423274225718
27.36554804092313,27.36554804092313,28.426838529741012,24.019933843570097,29.548164317098326,26.027174326488346,13.237181814056713,28.518599127319,26.85378578789139,17.955287232342897
25.098321378159454,25.098321378159454,21.73380217250617,10.329074602943834,13.544295070198809,14.611900555808681,10.645900283374509,24.477053173380202,15.569167811136474,15.03368754453916
17.406262576651102,17.406262576651102,11.643279870763838,12.316716724167094,14.514905525702524,26.595406857520985,20.882043452775573,11.227935473606054,24.44087409032981,20.839813753350246
12.137343755931,12.137343755931,29.70793640534801,18.886684096985206,10.540942575685541,11.824137960316982,25.74171427256649,17.807317943079862,26.67910484865005,22.72855953532026
11.180432688170313,11.180432688170313,25.91578091683171,27.46359170307303,10.92110683553896,28.030426357538367,18.864101277586144,18.958738280050433,18.390986686334614,29.445187229196698
19.753004919744242,19.753004919744242,27.822536537289256,22.843514146015345,17.805418048761634,12.32657741346138,28.62176644980645,25.51437231989054,15.167367068793451,20.482885439116664
23.496620331219432,23.496620331219432,20.744817467978773,23.018476158259922,19.250234962524793,18.652535188912402,16.819298044279726,20.34358160276838,21.036027025305152,20.40456275031165
23.202099049175597,23.202099049175597,24.50409207857647,20.998908990009447,25.97979071452215,15.57853171257442,22.471889477069627,26.344512809612795,16.889770658054474,21.38336605749373
26.96498950815462,26.96498950815462,19.43061580419439,22.188075650613584,19.785266391104738,12.617446748718892,25.97839457715788,12.44941191628234,16.907655617179582,28.27180481349958
26.021789845121095,26.021789845121095,29.82675262191635,27.142465068420183,10.720405457093172,21.3861905377479,11.684307911785679,14.409438557171917,12.223828448987826,21.317891539109176
17.25959208514152,17.25959208514152,26.726543494154527,17.57831659019688,25.071805500012797,20.907633041272938,19.33445677941012,29.921360980168224,13.901286788693405,11.101926355673996
19.527414374983167,19.527414374983167,20.946849237655382,28.14953420717947,18.214260998804836,27.624986086197097,27.887591387502432,12.295750312488076,15.888002732829865,10.370963638077018
14.497250982759283,14.497250982759283,26.36567427318717,18.06146230929038,18.475182595959772,17.570700305255905,21.75715701676745,24.3655896891287,14.388892041718599,23.98272485805263
17.678256305227062,17.678256305227062,29.066089910242297,21.831960898447385,28.505856506378553,24.49111911415763,23.90585550297945,23.855043649180935,12.191034720092606,22.205514632186905
26.139517449746563,26.139517449746563,10.422265032060816,18.574372644782432,14.86903945842271,26.383965212685524,21.080062776496863,22.361717428423603,15.809482786884717,28.68987516508443
15.359205630927434,15.359205630927434,18.099034593365992,24.166473119259223,25.91929373251723,23.31122826170524,27.015323822458477,27.07184617013955,29.893587426774396,29.164384748022915
